EntryTime,open,high,low,close,volume,ema20,ema50,ema200,atr,atr_ma,rsi,cont_high,cont_low,plus_di,minus_di,adx,weekly_ema200,weekly_bull,weekly_bear,daily_ema200,daily_bull,daily_bear,exec_bull_structure,exec_bear_structure,exec_slope_up,exec_slope_down,exec_adx_pass,exec_atr_pass,exec_distance_atr,exec_distance_pass,long_distance_cap_pass,short_distance_cap_pass,short_ema20_gap_atr,short_ema20_proximity_pass,exec_bull_momentum,exec_bear_momentum,short_squeeze_risk,short_squeeze_pass,long_pullback,short_pullback,long_resumption_soft,short_resumption_soft,long_resumption_strong,short_resumption_strong,long_resumption,short_resumption,starter_long_signal,starter_short_signal,add_long_signal,add_short_signal,atr_ratio,di_spread,close_ema20_gap_atr,regime_label,executed_short1,baseline_active_context,blocked_by_open_trade_context,entry_exec_distance_atr,entry_short_ema20_gap_atr,entry_atr_ratio,entry_adx,entry_plus_di,entry_minus_di,entry_di_spread,entry_rsi,entry_exec_bear_structure,entry_exec_slope_down,entry_exec_adx_pass,entry_exec_atr_pass,entry_exec_distance_pass,entry_short_distance_cap_pass,entry_short_ema20_proximity_pass,entry_exec_bear_momentum,entry_short_squeeze_risk,entry_short_squeeze_pass,entry_short_pullback,entry_short_resumption,entry_short_resumption_strong,entry_starter_short_signal,fwd_24bar_short_return,fwd_24bar_mfe_atr,fwd_24bar_mae_atr,followthrough_label,symbol,population
2019-07-25 20:00:00+00:00,0.0028823,0.0029033,0.0028546,0.0028656,83069558.0,0.0028967215108045012,0.0029568038902709364,0.003270058710736623,6.935907493807259e-05,7.37550078240484e-05,44.37942520340924,0.0029487,0.0027629,13.718319057682743,19.045556818453424,17.30029839009411,0.0035315288557213934,False,True,0.003741191860211675,False,True,False,True,False,True,True,True,1.3149525185041497,True,True,True,0.44870135353287677,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9403981774842618,-5.3272377607706805,0.0,other,False,Short1,True,1.3149525185041497,0.44870135353287677,0.9403981774842618,17.30029839009411,13.718319057682743,19.045556818453424,-5.3272377607706805,44.37942520340924,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.03465242881072015,2.0127142717033335,1.3610331464813419,True,DOGEUSDT,starter_short_followthrough
2019-07-29 08:00:00+00:00,0.0028469,0.0028469,0.0027644,0.0027894,19153251.0,0.002827390491530346,0.002882111176006531,0.003186725560096453,5.9023487687624754e-05,5.934146037638064e-05,42.86257420645661,0.002884,0.002726,17.342441585589132,24.344319754376965,19.087337200237855,0.0035267056830276485,False,True,0.0037056772889795335,False,True,False,True,False,True,True,True,1.5707505543758216,True,True,True,0.6436504011997104,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.994641643688256,-7.001878168787833,0.0,other,False,Short1,True,1.5707505543758216,0.6436504011997104,0.994641643688256,19.087337200237855,17.342441585589132,24.344319754376965,-7.001878168787833,42.86257420645661,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.03896895389689531,0.7403832222060079,4.613417652327113,False,DOGEUSDT,starter_short_adverse
2019-08-23 00:00:00+00:00,0.0026486,0.0026579,0.0026201,0.0026353,4117611.0,0.00264909912645245,0.0026875683392712925,0.002865981754634037,5.2945377331991664e-05,5.2634610446962874e-05,45.721630891379796,0.0027165,0.0025527,19.5793936498211,25.808881070295573,26.668218457558233,0.0035072352595284517,False,True,0.0035073409895765343,False,True,False,True,False,True,True,True,0.9872125179795396,True,True,True,0.2606294854775125,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.0059042307407582,-6.229487420474474,0.0,other,True,flat,False,0.9872125179795396,0.2606294854775125,1.0059042307407582,26.668218457558233,19.5793936498211,25.808881070295573,-6.229487420474474,45.721630891379796,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.01400220088794456,1.3334497468458084,1.3126736176456537,True,DOGEUSDT,starter_short_followthrough
2019-08-23 08:00:00+00:00,0.0026491,0.0026492,0.0026153,0.0026266,9628126.0,0.0026469478109962235,0.0026837242532066026,0.0028614623070038494,5.054065698523769e-05,5.2073975334371055e-05,44.541299569976225,0.0027165,0.0025527,17.68548751781635,23.958474485255415,25.0388351906309,0.0035072352595284517,False,True,0.0035073409895765343,False,True,False,True,False,True,True,True,1.1302633684260903,True,True,True,0.4026028193928432,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9705549972075723,-6.2729869674390635,0.0,other,False,Short1,True,1.1302633684260903,0.4026028193928432,0.9705549972075723,25.0388351906309,17.68548751781635,23.958474485255415,-6.2729869674390635,44.541299569976225,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.016523262011726297,1.2247565364668762,1.5472691623862525,False,DOGEUSDT,starter_short_adverse
2019-08-25 12:00:00+00:00,0.0026234,0.002666,0.002593,0.0026047,11784095.0,0.0026300613405663116,0.0026608637147227405,0.0028331783806930335,4.577182237251063e-05,4.8812609281965815e-05,43.40111937403593,0.002693,0.0025647,18.222267738077,20.513479774241798,19.209575314827887,0.0034991533166475715,False,True,0.003490253244430097,False,True,False,True,False,True,True,True,1.2270368932583902,True,True,True,0.5540819493685453,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9377048890812189,-2.291212036164797,0.0,other,False,Short1,True,1.2270368932583902,0.5540819493685453,0.9377048890812189,19.209575314827887,18.222267738077,20.513479774241798,-2.291212036164797,43.40111937403593,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.07908780281798287,5.804881392696585,2.1869349921299426,True,DOGEUSDT,starter_short_followthrough
2019-08-25 16:00:00+00:00,0.0026109,0.0026285,0.0025989,0.002609,10115480.0,0.0026280554986076155,0.002658829843557143,0.0028309477500393716,4.461669220304561e-05,4.8412065761825405e-05,44.38824955641216,0.0026785,0.0025647,17.358755037826306,19.541391636475094,18.259961422400576,0.0034991533166475715,False,True,0.003490253244430097,False,True,False,True,False,True,True,True,1.1168430714310427,True,True,True,0.4270934860185474,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9216027347923547,-2.182636598648788,0.0,other,False,Short1,True,1.1168430714310427,0.4270934860185474,0.9216027347923547,18.259961422400576,17.358755037826306,19.541391636475094,-2.182636598648788,44.38824955641216,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.07182828669988513,6.051546779202283,2.1471784498058364,True,DOGEUSDT,starter_short_followthrough
2019-09-07 16:00:00+00:00,0.0024838,0.0024928,0.0024029,0.00245,50284485.0,0.0024810211059180637,0.0024971403230227424,0.0026505694656982263,5.1048576699025174e-05,4.550075215527893e-05,43.44578162396593,0.0025054,0.0024,10.9872372644694,22.458417279885754,18.862647451286982,0.0034904423383724714,False,True,0.0033718443291690277,False,True,False,True,False,True,True,True,0.9234404966993455,True,True,True,0.6076781748678254,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.1219281941716779,-11.471180015416355,0.0,other,False,Short1,True,0.9234404966993455,0.6076781748678254,1.1219281941716779,18.862647451286982,10.9872372644694,22.458417279885754,-11.471180015416355,43.44578162396593,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.01848979591836729,1.7610677087049265,1.5788882905630406,True,DOGEUSDT,starter_short_followthrough
2019-09-08 08:00:00+00:00,0.0024903,0.0025208,0.0024461,0.0024596,25143382.0,0.002480434315662445,0.0024944872159602988,0.0026438478304943334,5.381757338350838e-05,4.7391462862008596e-05,45.7274566488243,0.0025306,0.0024,12.991597234949015,20.191316515417483,19.34307644005645,0.003480192165851352,False,True,0.0033627135398240624,False,True,False,True,False,True,True,True,0.6482495171547313,True,True,True,0.387128485225038,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.1355963739758554,-7.199719280468468,0.0,other,False,Short1,True,0.6482495171547313,0.387128485225038,1.1355963739758554,19.34307644005645,12.991597234949015,20.191316515417483,-7.199719280468468,45.7274566488243,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.04273052528866496,2.4731698520020364,0.431085954669019,True,DOGEUSDT,starter_short_followthrough
2019-09-08 20:00:00+00:00,0.0024739,0.0024828,0.0024,0.0024585,28155475.0,0.0024757349715072577,0.0024908570087712354,0.0026384858504617838,5.2587648951737565e-05,4.8715087065536784e-05,45.635342180246276,0.0025306,0.0024029,10.796428977985595,25.55406725766308,21.26253111356154,0.003480192165851352,False,True,0.0033627135398240624,False,True,False,True,False,True,True,True,0.6152967363293038,True,True,True,0.3277380116969096,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.0794940976086318,-14.757638279677483,0.0,other,False,Short1,True,0.6152967363293038,0.3277380116969096,1.0794940976086318,21.26253111356154,10.796428977985595,25.55406725766308,-14.757638279677483,45.635342180246276,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.02672361195851134,2.5100951008694734,0.20346983014623304,True,DOGEUSDT,starter_short_followthrough
2019-09-09 20:00:00+00:00,0.0024451,0.0024617,0.0024322,0.0024351,7431772.0,0.002457513128174105,0.0024788793173941255,0.0026266004571675067,4.867083998922216e-05,5.090999869364018e-05,44.43491713965627,0.0025306,0.0024,9.325609649676696,20.165623422782506,28.075867321836572,0.003480192165851352,False,True,0.003353716390174072,False,True,False,True,False,True,True,True,0.8994978801232987,True,True,True,0.4605042398912461,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9560173097254913,-10.84001377310581,0.0,other,False,Short1,True,0.8994978801232987,0.4605042398912461,0.9560173097254913,28.075867321836572,9.325609649676696,20.165623422782506,-10.84001377310581,44.43491713965627,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.014824853188780686,2.2313155068630146,0.5362553842460892,True,DOGEUSDT,starter_short_followthrough
2019-09-10 00:00:00+00:00,0.0024351,0.0024612,0.0024219,0.0024274,4343607.0,0.002454645211205143,0.0024768605206335714,0.0026246183630663374,4.8001494275706325e-05,5.089357021552303e-05,43.13124045922339,0.0025208,0.0024,8.780244991521844,20.519021646656473,28.932240152623518,0.003480192165851352,False,True,0.0033445759285803,False,True,False,True,False,True,True,True,1.0303954362229797,True,True,True,0.5675908972469553,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9431740408941758,-11.738776655134629,0.0,other,False,Short1,True,1.0303954362229797,0.5675908972469553,0.9431740408941758,28.932240152623518,8.780244991521844,20.519021646656473,-11.738776655134629,43.13124045922339,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.015036664744170748,2.102017895952582,0.2854077817101069,True,DOGEUSDT,starter_short_followthrough
2019-09-11 00:00:00+00:00,0.0024193,0.0024386,0.0023763,0.0023958,5238617.0,0.0024359033545469193,0.0024635317127199366,0.0026124138873226156,4.488722909133148e-05,4.915987594500095e-05,40.646830783958,0.0024617,0.0023849,8.581061160901312,18.969345926238066,34.611668504025396,0.003480192165851352,False,True,0.00333536124272378,False,True,False,True,False,True,True,True,1.5089305820620764,True,True,True,0.8934245966780768,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9130867039117508,-10.388284765336754,0.0,other,False,Short1,True,1.5089305820620764,0.8934245966780768,0.9130867039117508,34.611668504025396,8.581061160901312,18.969345926238066,-10.388284765336754,40.646830783958,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.022163786626596516,1.5438689668055954,1.6262977572411066,False,DOGEUSDT,starter_short_adverse
2019-09-13 00:00:00+00:00,0.0023906,0.0024019,0.0023885,0.0023885,5375400.0,0.0023962006095707496,0.0024314435374024105,0.002586091594121804,3.957485456399144e-05,4.3430932525861085e-05,46.12699608730888,0.002431,0.0023265,14.632213667922116,17.647223387396124,36.5038464513351,0.003480192165851352,False,True,0.003316661661174338,False,True,False,True,False,True,True,True,1.0851217995753333,True,True,True,0.19458339532992888,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9112135582266503,-3.0150097194740084,0.0,other,False,Short1,True,1.0851217995753333,0.19458339532992888,0.9112135582266503,36.5038464513351,14.632213667922116,17.647223387396124,-3.0150097194740084,46.12699608730888,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.009001465354825128,0.720154257393825,2.4409439040085554,False,DOGEUSDT,starter_short_adverse
2019-09-13 04:00:00+00:00,0.0023984,0.0023992,0.002372,0.0023721,2940055.0,0.0023939053134211545,0.002429116339857218,0.0025839623245285524,3.869093638084921e-05,4.293193734544245e-05,42.969510356394224,0.002431,0.0023265,13.897460170082095,19.807189432795575,35.14884809468285,0.003480192165851352,False,True,0.003316661661174338,False,True,False,True,False,True,True,True,1.473635564050076,True,True,True,0.563576782079319,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9012157096366523,-5.90972926271348,0.0,other,False,Short1,True,1.473635564050076,0.563576782079319,0.9012157096366523,35.14884809468285,13.897460170082095,19.807189432795575,-5.90972926271348,42.969510356394224,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.017199949411913548,0.31273474182415534,2.920580646787646,False,DOGEUSDT,starter_short_adverse
2019-10-12 08:00:00+00:00,0.0022896,0.0023029,0.0022833,0.0022855,6254831.0,0.0022946741601121657,0.0022977479807371535,0.0023716539808793873,3.5931803064552634e-05,3.952204729696761e-05,46.727117527392735,0.0023434,0.002225,12.853384086468207,18.59894477798633,16.36906227530266,0.0034381159267216385,False,True,0.003076828208519294,False,True,False,True,False,True,True,True,0.3408674125022183,True,True,True,0.25532145146414875,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9091584450208772,-5.745560691518122,0.0,other,True,flat,False,0.3408674125022183,0.25532145146414875,0.9091584450208772,16.36906227530266,12.853384086468207,18.59894477798633,-5.745560691518122,46.727117527392735,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.11131043535331422,0.022264398993916166,12.927266665842248,False,DOGEUSDT,starter_short_adverse
2019-12-04 20:00:00+00:00,0.00219,0.00222,0.0021128,0.0021682,35262375.0,0.0021963394621782595,0.0022489410813386844,0.0024098259159119487,5.426586265551729e-05,5.0136494911934496e-05,42.18122520193639,0.002245,0.0021123,17.53761290943368,22.893579265779024,25.30873643612044,0.003368484364582946,False,True,0.0028469113006913734,False,True,False,True,False,True,True,True,1.487879808549869,True,True,True,0.5185481406034297,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.08236251359087,-5.355966356345345,0.0,other,True,flat,False,1.487879808549869,0.5185481406034297,1.08236251359087,25.30873643612044,17.53761290943368,22.893579265779024,-5.355966356345345,42.18122520193639,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.013329028687390512,1.254932597907866,1.5147644573865955,False,DOGEUSDT,starter_short_adverse
2019-12-05 12:00:00+00:00,0.00218,0.002193,0.0021554,0.0021651,14719878.0,0.0021841219299084903,0.002235593277515677,0.002399965602441063,4.989981526718631e-05,5.070620161338404e-05,43.624627239105465,0.002245,0.0021123,15.61089398933277,18.769035900496064,22.011740236258433,0.003368484364582946,False,True,0.0028401579544158374,False,True,False,True,False,True,True,True,1.412696162064401,True,True,True,0.3812024114044938,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9840968891271697,-3.1581419111632947,0.0,other,False,Short1,True,1.412696162064401,0.3812024114044938,0.9840968891271697,22.011740236258433,15.61089398933277,18.769035900496064,-3.1581419111632947,43.624627239105465,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.00457253706526246,1.3026100327618526,1.7094251660705546,False,DOGEUSDT,starter_short_adverse
2019-12-10 20:00:00+00:00,0.0021459,0.0021679,0.0020903,0.0021368,16856469.0,0.0021668277906203024,0.0021879754232526664,0.0023371628805123348,4.6902445219632936e-05,4.7042365953604125e-05,41.06791633990152,0.0022182,0.0021245,19.138034113769944,20.257384823288625,23.987722253626018,0.0033575024306069963,False,True,0.002808164409463089,False,True,False,True,False,True,True,True,1.0911035237720388,True,True,True,0.6402180201840121,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9970256442010339,-1.119350709518681,0.0,other,False,Short1,True,1.0911035237720388,0.6402180201840121,0.9970256442010339,23.987722253626018,19.138034113769944,20.257384823288625,-1.119350709518681,41.06791633990152,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.01127854736053912,1.8932914815884507,3.336713027799465,False,DOGEUSDT,starter_short_adverse
2019-12-11 00:00:00+00:00,0.0021402,0.002173,0.0021216,0.00214,6904321.0,0.0021642727629421783,0.002186094034105503,0.0023352010608057444,4.72236991325163e-05,4.688755409977526e-05,42.05020335387928,0.0022182,0.0020903,18.421543147597404,18.682464967604663,22.324543331437102,0.0033575024306069963,False,True,0.0028014841665828594,False,True,False,True,False,True,True,True,0.9760784299458802,True,True,True,0.5139953749507321,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0071691739779332,-0.2609218200072583,0.0,other,False,Short1,True,0.9760784299458802,0.5139953749507321,1.0071691739779332,22.324543331437102,18.421543147597404,18.682464967604663,-0.2609218200072583,42.05020335387928,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.01574766355140177,1.9481743635083564,3.2462514122372887,False,DOGEUSDT,starter_short_adverse
2019-12-11 12:00:00+00:00,0.002149,0.002174,0.0021079,0.0021261,31102735.0,0.002157826096644034,0.0021808751507224103,0.0023294382148790083,4.726850109115833e-05,4.6209399182655346e-05,39.658020663990115,0.002215,0.0020903,14.735338944036432,18.66141485069704,18.80393575597905,0.0033575024306069963,False,True,0.0028014841665828594,False,True,False,True,False,True,True,True,1.1588087089280692,True,True,True,0.6711889717604882,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.0229196208398337,-3.926075906660607,0.0,other,False,Short1,True,1.1588087089280692,0.6711889717604882,1.0229196208398337,18.80393575597905,14.735338944036432,18.66141485069704,-3.926075906660607,39.658020663990115,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.006537792201683763,1.6522630969275434,3.5372393060983867,False,DOGEUSDT,starter_short_adverse
2019-12-12 00:00:00+00:00,0.0021515,0.0021515,0.0021166,0.00213,5332912.0,0.0021512896444100455,0.0021754191435220302,0.0023236217012678377,4.466789245527511e-05,4.506399417066102e-05,41.60278466232685,0.0021918,0.0020903,16.434609698379116,17.49033318502195,16.130009387070892,0.0033575024306069963,False,True,0.002794881339054672,False,True,False,True,False,True,True,True,1.0168185921802197,True,True,True,0.4766207501587945,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9912102395121515,-1.055723486642833,0.0,other,False,Short1,True,1.0168185921802197,0.4766207501587945,0.9912102395121515,16.130009387070892,16.434609698379116,17.49033318502195,-1.055723486642833,41.60278466232685,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.0017840375586854384,1.8357705164197007,3.655869821113863,False,DOGEUSDT,starter_short_adverse
2020-01-01 00:00:00+00:00,0.0020136,0.0020359,0.0020083,0.0020097,9949717.0,0.0020218488681676347,0.002029412249756484,0.0021268392887535113,2.5796320753328163e-05,2.5636594630283865e-05,44.82083881831674,0.0020417,0.0019862,13.224123121115873,13.690051694358035,19.56126718778616,0.003321450904968619,False,True,0.0026602555591734426,False,True,False,True,False,True,True,True,0.7641496609139812,True,True,True,0.4709535241015787,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0062303954697485,-0.4659285732421612,0.0,other,False,Short1,True,0.7641496609139812,0.4709535241015787,1.0062303954697485,19.56126718778616,13.224123121115873,13.690051694358035,-0.4659285732421612,44.82083881831674,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.024431507190127797,2.3724313472922045,3.636177457124307,False,DOGEUSDT,starter_short_adverse
2020-01-01 04:00:00+00:00,0.00202,0.0020301,0.0020046,0.0020079,1705850.0,0.002020520404532622,0.002028568632118975,0.002125655813243526,2.577515498523329e-05,2.558326644240645e-05,44.23913057622587,0.00204,0.0019862,12.289626482834203,13.747980351973869,18.564101819527053,0.003321450904968619,False,True,0.0026602555591734426,False,True,False,True,False,True,True,True,0.8018819724194135,True,True,True,0.4896344770711245,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.007500548972463,-1.4583538691396658,0.0,other,False,Short1,True,0.8018819724194135,0.4896344770711245,1.007500548972463,18.564101819527053,12.289626482834203,13.747980351973869,-1.4583538691396658,44.23913057622587,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.03326858907316107,2.3045448236501618,3.7089980663460467,False,DOGEUSDT,starter_short_adverse
2020-01-02 00:00:00+00:00,0.0020245,0.0020301,0.0020011,0.0020045,19027099.0,0.00201962755865803,0.0020267307896319653,0.0021204297222369435,2.3546163280054856e-05,2.4911658948281278e-05,43.66617042457406,0.002039,0.0019862,15.844580261977644,17.865923912571763,16.031708944160176,0.003321450904968619,False,True,0.002653929633211518,False,True,False,True,False,True,True,True,0.9441363914602613,True,True,True,0.6424638476385572,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9451864819175108,-2.021343650594119,0.0,other,False,Short1,True,0.9441363914602613,0.6424638476385572,0.9451864819175108,16.031708944160176,15.844580261977644,17.865923912571763,-2.021343650594119,43.66617042457406,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.049887752556747225,2.3783067896856025,4.49330104194169,False,DOGEUSDT,starter_short_adverse
2020-03-28 20:00:00+00:00,0.0017855,0.0018057,0.001769,0.001783,11032247.0,0.0017976400242045297,0.0017986251141938366,0.0020060046702584607,5.3178883467148517e-05,5.3787433870612545e-05,46.64873712613904,0.0018635,0.0016981,16.355771496920184,22.10869796085236,16.68224849663446,0.003211788897371085,False,True,0.0024384638062303443,False,True,False,True,False,True,True,True,0.29382177990797714,True,True,True,0.2752976980717093,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9886860115891024,-5.752926463932177,0.0,other,True,flat,False,0.29382177990797714,0.2752976980717093,0.9886860115891024,16.68224849663446,16.355771496920184,22.10869796085236,-5.752926463932177,46.64873712613904,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.04492428491306777,1.5269218664615565,2.2001214085714524,False,DOGEUSDT,starter_short_adverse
2020-03-29 04:00:00+00:00,0.0017741,0.0018001,0.0017279,0.0017521,82238197.0,0.00179221371595881,0.0017962872353630916,0.0020013010852925743,5.233026176504131e-05,5.25855169598649e-05,41.238818793799524,0.0018572,0.0016981,14.331378803382542,25.719303214518465,17.40717892466276,0.0031970089083425174,False,True,0.0024319417783076544,False,True,False,True,False,True,True,True,0.8443916363630818,True,True,True,0.7665491171994792,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9951459031006882,-11.387924411135923,0.0,other,False,Short1,True,0.8443916363630818,0.7665491171994792,0.9951459031006882,17.40717892466276,14.331378803382542,25.719303214518465,-11.387924411135923,41.238818793799524,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.06540722561497636,0.9612029121093039,2.8262805308343237,False,DOGEUSDT,starter_short_adverse
2020-07-03 08:00:00+00:00,0.0023257,0.0023262,0.0022882,0.0023029,21367089.0,0.002317212357511948,0.002339551271137418,0.002422709488588251,2.8172995483297724e-05,2.7145529794453274e-05,44.404113891846634,0.0023709,0.0022839,18.690420260707384,20.924911286688634,20.387120728265554,0.0030896039025671996,False,True,0.00239761268508056,False,True,False,True,False,True,True,True,1.300936251494685,True,True,True,0.5080168887413079,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0378502720935803,-2.2344910259812494,0.0,other,True,flat,False,1.300936251494685,0.5080168887413079,1.0378502720935803,20.387120728265554,18.690420260707384,20.924911286688634,-2.2344910259812494,44.404113891846634,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.17252160319597018,0.8589785922603494,21.194054439613588,False,DOGEUSDT,starter_short_adverse
2020-07-03 16:00:00+00:00,0.0023156,0.0023232,0.002299,0.0022991,20134839.0,0.002314891748439486,0.002336862822760839,0.0024203721704310127,2.8249164472843494e-05,2.70546149758296e-05,43.70824564544547,0.0023498,0.0022839,17.833199683590784,18.271886966292435,17.695201305074402,0.0030896039025671996,False,True,0.00239761268508056,False,True,False,True,False,True,True,True,1.336776625628734,True,True,True,0.5590164783339667,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.0441532617662863,-0.43868728270165036,0.0,other,False,Short1,True,1.336776625628734,0.5590164783339667,1.0441532617662863,17.695201305074402,17.833199683590784,18.271886966292435,-0.43868728270165036,43.70824564544547,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.207472489234918,0.7221452521051099,21.27142558774286,False,DOGEUSDT,starter_short_adverse
2020-09-24 16:00:00+00:00,0.0026375,0.0026612,0.0026074,0.002616,81161429.0,0.0026330814099838375,0.002693087184937006,0.0029041606118984952,5.056200900706698e-05,4.8444223197966476e-05,43.450841820829744,0.0026493,0.0025277,14.096035162207922,20.09050263260482,38.30275240871881,0.0030935646046983743,False,True,0.0028206925967571086,False,True,False,True,False,True,True,True,1.524606843178084,True,True,True,0.33783091928665626,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.043715961765889,-5.9944674703968985,0.0,other,True,flat,False,1.524606843178084,0.33783091928665626,1.043715961765889,38.30275240871881,14.096035162207922,20.09050263260482,-5.9944674703968985,43.450841820829744,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.030198776758409818,0.15426602212165763,2.8677657958514606,False,DOGEUSDT,starter_short_adverse
2020-09-28 20:00:00+00:00,0.0026963,0.002698,0.0026183,0.0026504,51681815.0,0.002686415104622818,0.002692174603438772,0.0028570315444290165,4.3433688320289244e-05,4.588599086319744e-05,40.51781038991461,0.002744,0.0026581,15.971391220026515,22.154208274524063,18.46473030448721,0.003090373912114311,False,True,0.002815222580007657,False,True,False,True,False,True,True,True,0.9618018882190549,True,True,True,0.8291974735655675,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9465566178963121,-6.182817054497548,0.0,other,False,Short1,True,0.9618018882190549,0.8291974735655675,0.9465566178963121,18.46473030448721,15.971391220026515,22.154208274524063,-6.182817054497548,40.51781038991461,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.02271355267129484,2.7559252881612704,1.2547863676256485,True,DOGEUSDT,starter_short_followthrough
2020-09-29 12:00:00+00:00,0.0026898,0.0026952,0.0026491,0.0026532,77173067.0,0.0026834325885281866,0.0026900835887179756,0.002850025200384363,4.40544062920601e-05,4.4795153843288796e-05,42.71241141369938,0.002744,0.0026183,13.314608021687347,19.643715358581865,17.29270281524752,0.003090373912114311,False,True,0.002813582554335939,False,True,False,True,False,True,True,True,0.837228141799361,True,True,True,0.6862557249724035,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.98346366765878,-6.329107336894518,0.0,other,False,Short1,True,0.837228141799361,0.6862557249724035,0.98346366765878,17.29270281524752,13.314608021687347,19.643715358581865,-6.329107336894518,42.71241141369938,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.01760138700437216,2.7806526136768825,0.8353307443535444,True,DOGEUSDT,starter_short_followthrough
2020-10-01 12:00:00+00:00,0.0026695,0.002675,0.002625,0.0026334,140161451.0,0.002658837378892131,0.0026743969411928544,0.0028273367711123313,3.848470795198755e-05,4.166741298806359e-05,42.67804379732807,0.00269,0.0026158,15.29199521018412,20.911712472901147,19.031757641961278,0.003090373912114311,False,True,0.0028104177454582194,False,True,False,True,False,True,True,True,1.0652787399088732,True,True,True,0.6609736761901859,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9236164472944893,-5.619717262717026,0.0,other,False,Short1,True,1.0652787399088732,0.6609736761901859,0.9236164472944893,19.031757641961278,15.29199521018412,20.911712472901147,-5.619717262717026,42.67804379732807,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.00641755904913809,2.6685924219075776,1.210870563397202,True,DOGEUSDT,starter_short_followthrough
