path,change_status,category,insertions,deletions,risk_flag,notes
research_output/long_only_regime_round2.regime_distribution_all_trades.csv,A,research_output,6,0,research_artifact,Saved research/audit output.
research_output/long_only_regime_round2.regime_distribution_historical_winners.csv,A,research_output,5,0,research_artifact,Saved research/audit output.
research_output/long_only_regime_round2.trade_regimes.csv,A,research_output,91,0,research_artifact,Saved research/audit output.
research_output/phase1_entry_frequency_btc4h.summary.json,A,research_output,14,0,research_artifact,Saved research/audit output.
research_output/phase1_entry_frequency_btc4h.top_trials.csv,A,research_output,21,0,research_artifact,Saved research/audit output.
research_output/phase2_directional_quality_btc4h.summary.json,A,research_output,10,0,research_artifact,Saved research/audit output.
research_output/phase2_directional_quality_btc4h.top_trials.csv,A,research_output,13,0,research_artifact,Saved research/audit output.
research_output/phase2_locked_baseline_btc4h.summary.json,A,research_output,10,0,research_artifact,Saved research/audit output.
research_output/phase2_locked_baseline_btc4h.top_trials.csv,A,research_output,10,0,research_artifact,Saved research/audit output.
research_output/phase3_locked_baseline_btc4h.summary.json,A,research_output,12,0,research_artifact,Saved research/audit output.
research_output/phase3_locked_baseline_btc4h.top_trials.csv,A,research_output,21,0,research_artifact,Saved research/audit output.
research_output/phase3_trade_management_btc4h.summary.json,A,research_output,12,0,research_artifact,Saved research/audit output.
research_output/phase3_trade_management_btc4h.top_trials.csv,A,research_output,17,0,research_artifact,Saved research/audit output.
research_output/short1_adverse_dominant_predictor_audit_round1.aggregate_predictor_ranking.csv,A,research_output,22,0,research_artifact,Saved research/audit output.
research_output/short1_adverse_dominant_predictor_audit_round1.contradiction_summary.csv,A,research_output,187,0,research_artifact,Saved research/audit output.
research_output/short1_adverse_dominant_predictor_audit_round1.parent_refinement_recommendation.csv,A,research_output,6,0,research_artifact,Saved research/audit output.
research_output/short1_adverse_dominant_predictor_audit_round1.per_market_predictor_consistency.csv,A,research_output,463,0,research_artifact,Saved research/audit output.
research_output/short1_adverse_dominant_predictor_audit_round1.population_comparison_summary.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_adverse_dominant_predictor_audit_round1.predictor_profile.csv,A,research_output,46,0,research_artifact,Saved research/audit output.
research_output/short1_adverse_dominant_predictor_audit_round1.recommendation.csv,A,research_output,9,0,research_artifact,Saved research/audit output.
research_output/short1_adverse_vs_mixed_chop_audit_round1.adverse_vs_mixed_entry_context.csv,A,research_output,27,0,research_artifact,Saved research/audit output.
research_output/short1_adverse_vs_mixed_chop_audit_round1.adverse_vs_mixed_path_profile.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_adverse_vs_mixed_chop_audit_round1.per_market_bucket_affinity.csv,A,research_output,23,0,research_artifact,Saved research/audit output.
research_output/short1_adverse_vs_mixed_chop_audit_round1.population_summary.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_adverse_vs_mixed_chop_audit_round1.recommendation.csv,A,research_output,8,0,research_artifact,Saved research/audit output.
research_output/short1_adverse_vs_mixed_chop_audit_round1.structural_interpretation.csv,A,research_output,10,0,research_artifact,Saved research/audit output.
research_output/short1_below_ema20_displacement_antecedent_audit_round1.aggregate_displacement_comparison.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_below_ema20_displacement_antecedent_audit_round1.contradiction_summary.csv,A,research_output,12,0,research_artifact,Saved research/audit output.
research_output/short1_below_ema20_displacement_antecedent_audit_round1.per_market_displacement_consistency.csv,A,research_output,23,0,research_artifact,Saved research/audit output.
research_output/short1_below_ema20_displacement_antecedent_audit_round1.population_summary.csv,A,research_output,13,0,research_artifact,Saved research/audit output.
research_output/short1_below_ema20_displacement_antecedent_audit_round1.recommendation.csv,A,research_output,14,0,research_artifact,Saved research/audit output.
research_output/short1_below_ema20_displacement_antecedent_audit_round1.secondary_field_comparison.csv,A,research_output,47,0,research_artifact,Saved research/audit output.
research_output/short1_combined_antecedent_stability_audit_round1.combined_antecedent_comparison.csv,A,research_output,15,0,research_artifact,Saved research/audit output.
research_output/short1_combined_antecedent_stability_audit_round1.contradiction_impact_summary.csv,A,research_output,7,0,research_artifact,Saved research/audit output.
research_output/short1_combined_antecedent_stability_audit_round1.per_market_combination_consistency.csv,A,research_output,23,0,research_artifact,Saved research/audit output.
research_output/short1_combined_antecedent_stability_audit_round1.population_summary.csv,A,research_output,13,0,research_artifact,Saved research/audit output.
research_output/short1_combined_antecedent_stability_audit_round1.recommendation.csv,A,research_output,14,0,research_artifact,Saved research/audit output.
research_output/short1_combined_antecedent_stability_audit_round1.redundancy_correlation_summary.csv,A,research_output,15,0,research_artifact,Saved research/audit output.
research_output/short1_combined_antecedent_stability_audit_round1.standalone_antecedent_recap.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_cross_market_material_inventory_round1.aggregate_summary.csv,A,research_output,2,0,research_artifact,Saved research/audit output.
research_output/short1_cross_market_material_inventory_round1.candidate_ranking.csv,A,research_output,20,0,research_artifact,Saved research/audit output.
research_output/short1_cross_market_material_inventory_round1.executed_short1_trade_labels_all.csv,A,research_output,185,0,research_artifact,Saved research/audit output.
research_output/short1_cross_market_material_inventory_round1.market_inventory.csv,A,research_output,20,0,research_artifact,Saved research/audit output.
research_output/short1_cross_market_material_inventory_round1.recommendation.csv,A,research_output,7,0,research_artifact,Saved research/audit output.
research_output/short1_cross_market_material_inventory_round1.starter_short_signal_labels_all.csv,A,research_output,541,0,research_artifact,Saved research/audit output.
research_output/short1_discovery_handoff_scope_note_round1.note.md,A,research_output,73,0,research_artifact,Saved research/audit output.
research_output/short1_discovery_handoff_scope_note_round1.recommendation.csv,A,research_output,10,0,research_artifact,Saved research/audit output.
research_output/short1_discovery_handoff_scope_note_round1.scope_rules.csv,A,research_output,13,0,research_artifact,Saved research/audit output.
research_output/short1_discovery_handoff_scope_note_round1.summary.csv,A,research_output,8,0,research_artifact,Saved research/audit output.
research_output/short1_discovery_stop_marker_round1.closed_work.csv,A,research_output,13,0,research_artifact,Saved research/audit output.
research_output/short1_discovery_stop_marker_round1.note.md,A,research_output,76,0,research_artifact,Saved research/audit output.
research_output/short1_discovery_stop_marker_round1.recommendation.csv,A,research_output,11,0,research_artifact,Saved research/audit output.
research_output/short1_discovery_stop_marker_round1.scope_rules.csv,A,research_output,13,0,research_artifact,Saved research/audit output.
research_output/short1_discovery_stop_marker_round1.summary.csv,A,research_output,9,0,research_artifact,Saved research/audit output.
research_output/short1_discovery_synthesis_round1.note.md,A,research_output,209,0,research_artifact,Saved research/audit output.
research_output/short1_discovery_synthesis_round1.open_questions.csv,A,research_output,6,0,research_artifact,Saved research/audit output.
research_output/short1_discovery_synthesis_round1.recommendation.csv,A,research_output,11,0,research_artifact,Saved research/audit output.
research_output/short1_discovery_synthesis_round1.summary.csv,A,research_output,27,0,research_artifact,Saved research/audit output.
research_output/short1_displacement_cross_bucket_audit_round1.clean_vs_failure_comparison.csv,A,research_output,11,0,research_artifact,Saved research/audit output.
research_output/short1_displacement_cross_bucket_audit_round1.cross_bucket_displacement_profile.csv,A,research_output,13,0,research_artifact,Saved research/audit output.
research_output/short1_displacement_cross_bucket_audit_round1.parent_refinement_recommendation.csv,A,research_output,7,0,research_artifact,Saved research/audit output.
research_output/short1_displacement_cross_bucket_audit_round1.per_market_cross_bucket_consistency.csv,A,research_output,111,0,research_artifact,Saved research/audit output.
research_output/short1_displacement_cross_bucket_audit_round1.population_bucket_summary.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_displacement_cross_bucket_audit_round1.recommendation.csv,A,research_output,8,0,research_artifact,Saved research/audit output.
research_output/short1_displacement_cross_bucket_audit_round1.secondary_context_by_bucket.csv,A,research_output,13,0,research_artifact,Saved research/audit output.
research_output/short1_entry_extension_recurrence_audit_round1.aggregate_summary.csv,A,research_output,5,0,research_artifact,Saved research/audit output.
research_output/short1_entry_extension_recurrence_audit_round1.contradicting_markets.csv,A,research_output,7,0,research_artifact,Saved research/audit output.
research_output/short1_entry_extension_recurrence_audit_round1.executed_short1_labels_all.csv,A,research_output,156,0,research_artifact,Saved research/audit output.
research_output/short1_entry_extension_recurrence_audit_round1.market_recurrence_summary.csv,A,research_output,12,0,research_artifact,Saved research/audit output.
research_output/short1_entry_extension_recurrence_audit_round1.population_summary.csv,A,research_output,45,0,research_artifact,Saved research/audit output.
research_output/short1_entry_extension_recurrence_audit_round1.recommendation.csv,A,research_output,10,0,research_artifact,Saved research/audit output.
research_output/short1_entry_extension_recurrence_audit_round1.recurrence_assessment.csv,A,research_output,2,0,research_artifact,Saved research/audit output.
research_output/short1_entry_extension_recurrence_audit_round1.starter_short_signal_labels_all.csv,A,research_output,475,0,research_artifact,Saved research/audit output.
research_output/short1_failure_mode_synthesis_update_round1.bucket_status.csv,A,research_output,6,0,research_artifact,Saved research/audit output.
research_output/short1_failure_mode_synthesis_update_round1.note.md,A,research_output,140,0,research_artifact,Saved research/audit output.
research_output/short1_failure_mode_synthesis_update_round1.open_questions.csv,A,research_output,5,0,research_artifact,Saved research/audit output.
research_output/short1_failure_mode_synthesis_update_round1.recommendation.csv,A,research_output,12,0,research_artifact,Saved research/audit output.
research_output/short1_failure_mode_synthesis_update_round1.summary.csv,A,research_output,11,0,research_artifact,Saved research/audit output.
research_output/short1_fil_first_structural_discovery_round1.candidate_separating_fields.csv,A,research_output,33,0,research_artifact,Saved research/audit output.
research_output/short1_fil_first_structural_discovery_round1.executed_short1_trade_labels.csv,A,research_output,24,0,research_artifact,Saved research/audit output.
research_output/short1_fil_first_structural_discovery_round1.executed_winners_vs_losers_profile.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_fil_first_structural_discovery_round1.failure_mode_summary.csv,A,research_output,5,0,research_artifact,Saved research/audit output.
research_output/short1_fil_first_structural_discovery_round1.population_summary.csv,A,research_output,7,0,research_artifact,Saved research/audit output.
research_output/short1_fil_first_structural_discovery_round1.recommendation.csv,A,research_output,10,0,research_artifact,Saved research/audit output.
research_output/short1_fil_first_structural_discovery_round1.starter_favorable_vs_unfavorable_profile.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_fil_first_structural_discovery_round1.starter_short_signal_labels.csv,A,research_output,75,0,research_artifact,Saved research/audit output.
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.consistent_separator_summary.csv,A,research_output,33,0,research_artifact,Saved research/audit output.
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.executed_context_distribution.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.executed_short1_labels.csv,A,research_output,24,0,research_artifact,Saved research/audit output.
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.population_summary.csv,A,research_output,5,0,research_artifact,Saved research/audit output.
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.recommendation.csv,A,research_output,8,0,research_artifact,Saved research/audit output.
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.starter_context_distribution.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.starter_short_signal_labels.csv,A,research_output,75,0,research_artifact,Saved research/audit output.
research_output/short1_followthrough_antecedent_audit_round1.aggregate_antecedent_comparison.csv,A,research_output,30,0,research_artifact,Saved research/audit output.
research_output/short1_followthrough_antecedent_audit_round1.candidate_antecedent_ranking.csv,A,research_output,30,0,research_artifact,Saved research/audit output.
research_output/short1_followthrough_antecedent_audit_round1.contradictions_weak_fields.csv,A,research_output,25,0,research_artifact,Saved research/audit output.
research_output/short1_followthrough_antecedent_audit_round1.per_market_consistency_summary.csv,A,research_output,30,0,research_artifact,Saved research/audit output.
research_output/short1_followthrough_antecedent_audit_round1.recommendation.csv,A,research_output,9,0,research_artifact,Saved research/audit output.
research_output/short1_followthrough_antecedent_audit_round1.top_field_per_market_deltas.csv,A,research_output,12,0,research_artifact,Saved research/audit output.
research_output/short1_path_quality_failure_mode_audit_round1.entry_context_by_bucket.csv,A,research_output,13,0,research_artifact,Saved research/audit output.
research_output/short1_path_quality_failure_mode_audit_round1.failure_mode_summary.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_path_quality_failure_mode_audit_round1.parent_refinement_recommendation.csv,A,research_output,6,0,research_artifact,Saved research/audit output.
research_output/short1_path_quality_failure_mode_audit_round1.per_market_bucket_summary.csv,A,research_output,12,0,research_artifact,Saved research/audit output.
research_output/short1_path_quality_failure_mode_audit_round1.population_bucket_summary.csv,A,research_output,13,0,research_artifact,Saved research/audit output.
research_output/short1_path_quality_failure_mode_audit_round1.recommendation.csv,A,research_output,9,0,research_artifact,Saved research/audit output.
research_output/short1_path_quality_stability_audit_round1.aggregate_path_quality_summary.csv,A,research_output,5,0,research_artifact,Saved research/audit output.
research_output/short1_path_quality_stability_audit_round1.executed_short1_labels_all.csv,A,research_output,156,0,research_artifact,Saved research/audit output.
research_output/short1_path_quality_stability_audit_round1.market_path_quality_summary.csv,A,research_output,12,0,research_artifact,Saved research/audit output.
research_output/short1_path_quality_stability_audit_round1.population_summary.csv,A,research_output,45,0,research_artifact,Saved research/audit output.
research_output/short1_path_quality_stability_audit_round1.recommendation.csv,A,research_output,7,0,research_artifact,Saved research/audit output.
research_output/short1_path_quality_stability_audit_round1.stability_assessment.csv,A,research_output,2,0,research_artifact,Saved research/audit output.
research_output/short1_path_quality_stability_audit_round1.starter_short_signal_labels_all.csv,A,research_output,475,0,research_artifact,Saved research/audit output.
research_output/short1_path_quality_stability_audit_round1.weak_or_contradicting_markets.csv,A,research_output,1,0,research_artifact,Saved research/audit output.
research_output/short1_starter_signal_population_inventory_round1.recommendation.csv,A,research_output,8,0,research_artifact,Saved research/audit output.
research_output/short1_starter_signal_population_inventory_round1.signal_component_summary.csv,A,research_output,15,0,research_artifact,Saved research/audit output.
research_output/short1_starter_signal_population_inventory_round1.signal_context_summary.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_starter_signal_population_inventory_round1.signal_numeric_profile_summary.csv,A,research_output,5,0,research_artifact,Saved research/audit output.
research_output/short1_starter_signal_population_inventory_round1.signal_year_summary.csv,A,research_output,2,0,research_artifact,Saved research/audit output.
research_output/short1_starter_signal_population_inventory_round1.starter_short_signal_labels_all.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_structural_identity_discovery_round1.baseline_tag_summary.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_structural_identity_discovery_round1.baseline_trades_all.csv,A,research_output,92,0,research_artifact,Saved research/audit output.
research_output/short1_structural_identity_discovery_round1.recommendation.csv,A,research_output,12,0,research_artifact,Saved research/audit output.
research_output/short1_structural_identity_discovery_round1.short1_entry_component_summary.csv,A,research_output,15,0,research_artifact,Saved research/audit output.
research_output/short1_structural_identity_discovery_round1.short1_exploratory_archetype_summary.csv,A,research_output,2,0,research_artifact,Saved research/audit output.
research_output/short1_structural_identity_discovery_round1.short1_numeric_profile_summary.csv,A,research_output,4,0,research_artifact,Saved research/audit output.
research_output/short1_structural_identity_discovery_round1.short1_trade_labels_all.csv,A,research_output,2,0,research_artifact,Saved research/audit output.
research_output/short1_structural_identity_discovery_round1.short1_year_summary.csv,A,research_output,2,0,research_artifact,Saved research/audit output.
research_output/short1_unresolved_non_clean_grouping_check_round1.entry_context_comparison.csv,A,research_output,91,0,research_artifact,Saved research/audit output.
research_output/short1_unresolved_non_clean_grouping_check_round1.grouping_judgment.csv,A,research_output,11,0,research_artifact,Saved research/audit output.
research_output/short1_unresolved_non_clean_grouping_check_round1.path_profile_comparison.csv,A,research_output,7,0,research_artifact,Saved research/audit output.
research_output/short1_unresolved_non_clean_grouping_check_round1.per_market_affinity.csv,A,research_output,23,0,research_artifact,Saved research/audit output.
research_output/short1_unresolved_non_clean_grouping_check_round1.population_summary.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_unresolved_non_clean_grouping_check_round1.recommendation.csv,A,research_output,8,0,research_artifact,Saved research/audit output.
research_output/short1_weak_followthrough_audit_round1.clean_vs_weak_entry_context.csv,A,research_output,31,0,research_artifact,Saved research/audit output.
research_output/short1_weak_followthrough_audit_round1.clean_vs_weak_path_profile.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_weak_followthrough_audit_round1.per_market_bucket_affinity.csv,A,research_output,23,0,research_artifact,Saved research/audit output.
research_output/short1_weak_followthrough_audit_round1.population_summary.csv,A,research_output,3,0,research_artifact,Saved research/audit output.
research_output/short1_weak_followthrough_audit_round1.recommendation.csv,A,research_output,8,0,research_artifact,Saved research/audit output.
research_output/short1_weak_followthrough_audit_round1.structural_interpretation.csv,A,research_output,12,0,research_artifact,Saved research/audit output.
research_output/short1_weak_followthrough_audit_round1.weak_vs_reference_bucket_profile.csv,A,research_output,11,0,research_artifact,Saved research/audit output.
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.cross_market_summary.csv,A,research_output,4,0,research_artifact,Saved research/audit output.
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.dataset_quality_summary.csv,A,research_output,2,0,research_artifact,Saved research/audit output.
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.group_comparison_summary.csv,A,research_output,4,0,research_artifact,Saved research/audit output.
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.group_distribution_summary.csv,A,research_output,6,0,research_artifact,Saved research/audit output.
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.recommendation.csv,A,research_output,2,0,research_artifact,Saved research/audit output.
research_output/solusdt_unseen_market_frozen_explanation_validation_round1.trade_labels_all.csv,A,research_output,53,0,research_artifact,Saved research/audit output.
research_output/split_leg_mini.detail.csv,A,research_output,11,0,research_artifact,Saved research/audit output.
research_output/split_leg_mini.summary.csv,A,research_output,6,0,research_artifact,Saved research/audit output.
research_output/studies/phase1_entry_frequency_btc4h.db,A,research_output,-,-,generated_or_binary_artifact,Generated/binary research artifact; review whether it belongs in PR.
research_output/studies/phase1_entry_frequency_btc4h.db-journal,A,research_output,-,-,generated_or_binary_artifact,Generated/binary research artifact; review whether it belongs in PR.
research_output/studies/phase2_directional_quality_btc4h.db,A,research_output,-,-,generated_or_binary_artifact,Generated/binary research artifact; review whether it belongs in PR.
research_output/studies/phase2_directional_quality_btc4h.db-journal,A,research_output,-,-,generated_or_binary_artifact,Generated/binary research artifact; review whether it belongs in PR.
research_output/studies/phase2_locked_baseline_btc4h.db,A,research_output,-,-,generated_or_binary_artifact,Generated/binary research artifact; review whether it belongs in PR.
research_output/studies/phase2_locked_baseline_btc4h.db-journal,A,research_output,-,-,generated_or_binary_artifact,Generated/binary research artifact; review whether it belongs in PR.
research_output/studies/phase3_locked_baseline_btc4h.db,A,research_output,-,-,generated_or_binary_artifact,Generated/binary research artifact; review whether it belongs in PR.
research_output/studies/phase3_locked_baseline_btc4h.db-journal,A,research_output,-,-,generated_or_binary_artifact,Generated/binary research artifact; review whether it belongs in PR.
research_output/studies/phase3_trade_management_btc4h.db,A,research_output,-,-,generated_or_binary_artifact,Generated/binary research artifact; review whether it belongs in PR.
research_output/studies/phase3_trade_management_btc4h.db-journal,A,research_output,-,-,generated_or_binary_artifact,Generated/binary research artifact; review whether it belongs in PR.
server/__init__.py,A,server_source_py,1,0,outside_unit_fix_scope_for_merge_review,Server/webhook source added; outside narrow unit-fix scope.
server/config.py,A,server_source_py,35,0,outside_unit_fix_scope_for_merge_review,Server/webhook source added; outside narrow unit-fix scope.
server/dedup.py,A,server_source_py,69,0,outside_unit_fix_scope_for_merge_review,Server/webhook source added; outside narrow unit-fix scope.
server/logging_setup.py,A,server_source_py,8,0,outside_unit_fix_scope_for_merge_review,Server/webhook source added; outside narrow unit-fix scope.
server/main.py,A,server_source_py,107,0,outside_unit_fix_scope_for_merge_review,Server/webhook source added; outside narrow unit-fix scope.
server/models.py,A,server_source_py,47,0,outside_unit_fix_scope_for_merge_review,Server/webhook source added; outside narrow unit-fix scope.
server/okx.py,A,server_source_py,202,0,outside_unit_fix_scope_for_merge_review,Server/webhook source added; outside narrow unit-fix scope.
